0.003743,0.0
0.105114,0.0
0.207181,0.0
0.309713,0.0
0.411339,0.0
0.512523,0.0
0.613682,0.0
0.714832,0.0
0.815963,0.010166177908113392
0.917204,0.2694037145650049
1.018551,0.635386119257087
1.119899,1.0166177908113392
1.220935,1.3826001955034213
1.321962,1.6265884652981428
1.423071,1.6926686217008797
1.524205,1.6926686217008797
1.625236,1.809579667644184
1.726252,1.9773216031280547
1.827327,2.160312805474096
1.928452,2.2823069403714564
2.029625,2.4093841642228737
2.130769,2.582209188660802
2.231857,2.6787878787878787
2.332885,2.760117302052786
2.434006,2.8516129032258064
2.535293,2.9380254154447707
2.636381,3.1565982404692083
2.737454,3.273509286412512
2.8385,3.273509286412512
2.939554,3.273509286412512
3.040783,3.2836754643206256
3.14193,3.2684261974584556
3.242926,3.273509286412512
3.343923,3.278592375366569
3.444969,2.7499511241446726
3.545964,2.5872922776148584
3.646955,2.541544477028348
3.748012,2.358553274682307
3.849167,2.211143695014663
3.95024,2.1348973607038126
4.051332,1.9671554252199415
4.152513,1.7536656891495601
4.253506,1.621505376344086
4.354498,1.6164222873900294
4.45554,1.606256109481916
4.55653,1.6113391984359726
4.657568,1.5350928641251222
4.758682,1.4181818181818182
4.859777,1.306353861192571
4.960897,1.036950146627566
5.062205,0.8742913000977517
5.163838,0.3964809384164223
5.265198,0.0
5.366499,0.0
5.467871,0.0
5.569326,0.0
5.670416,0.0
5.77156,0.0
5.872846,0.0
5.973975,0.0
6.075177,0.0
6.176662,0.0
6.277915,0.0
6.378908,0.0
6.479939,0.0
6.580967,0.0
6.682077,0.0
6.783196,0.0
6.884295,0.0
