0.001318,0.8946236559139786
0.103363,0.8997067448680353
0.204488,0.8895405669599218
0.305846,0.8895405669599218
0.407497,0.8895405669599218
0.509111,0.8997067448680353
0.610577,0.8997067448680353
0.711886,0.8997067448680353
0.813197,0.8946236559139786
0.914272,0.8946236559139786
1.015406,0.884457478005865
1.11653,0.8946236559139786
1.217802,0.8946236559139786
1.319324,0.8946236559139786
1.420363,0.884457478005865
1.521405,0.8895405669599218
1.62243,0.8997067448680353
1.723563,0.8946236559139786
1.824609,1.021700879765396
1.92564,3.949560117302053
2.026779,4.950928641251222
2.127911,4.945845552297166
2.228992,4.950928641251222
2.330216,4.961094819159336
2.431449,4.961094819159336
2.532865,4.961094819159336
2.634194,4.9661779081133925
2.735226,4.976344086021506
2.836258,4.991593352883676
2.937305,4.991593352883676
3.038387,5.001759530791789
3.139415,5.0068426197458455
3.240491,5.011925708699903
3.341522,5.011925708699903
3.442555,5.0068426197458455
3.54366,5.0170087976539595
3.644797,5.011925708699903
3.745829,5.001759530791789
3.846868,5.011925708699903
3.947903,5.0170087976539595
4.048939,5.011925708699903
4.150009,5.011925708699903
4.251039,5.0068426197458455
4.352144,5.001759530791789
4.453252,5.0068426197458455
4.554315,5.0068426197458455
4.655338,5.011925708699903
4.756367,5.0068426197458455
4.857394,4.991593352883676
4.958424,4.9865102639296195
5.059453,4.9966764418377325
5.160553,4.9966764418377325
5.261686,4.9966764418377325
5.362681,5.001759530791789
5.463711,5.001759530791789
5.564771,5.001759530791789
5.665783,5.001759530791789
5.7668,5.0068426197458455
5.867839,5.001759530791789
5.96893,4.991593352883676
6.070008,1.4486803519061582
6.171018,0.884457478005865
6.272061,0.8895405669599218
6.373128,0.8946236559139786
6.474226,0.8946236559139786
6.575466,0.8946236559139786
6.676618,0.884457478005865
6.777637,0.8895405669599218
6.878739,0.884457478005865
6.979784,0.884457478005865
7.080851,0.8997067448680353
7.181929,0.8895405669599218
7.282993,0.8946236559139786
7.384011,0.884457478005865
7.485101,0.8895405669599218
7.733559,2.175562072336266
7.83477,4.895014662756599
7.935798,4.9661779081133925
8.036814,4.961094819159336
8.13785,4.9661779081133925
8.238925,4.9661779081133925
8.340034,4.956011730205279
8.441211,4.961094819159336
8.542408,4.950928641251222
8.643555,4.950928641251222
8.744729,4.945845552297166
8.845894,4.956011730205279
8.946925,4.961094819159336
9.047947,4.950928641251222
9.149028,4.961094819159336
9.250055,4.961094819159336
9.351086,4.9661779081133925
9.452124,4.950928641251222
9.553239,4.956011730205279
9.654452,4.961094819159336
9.755637,4.956011730205279
9.856779,4.961094819159336
9.957915,4.971260997067449
10.059062,4.961094819159336
10.160226,4.976344086021506
10.261381,4.9865102639296195
10.362519,4.9865102639296195
10.463557,4.991593352883676
10.564596,4.991593352883676
10.665626,4.991593352883676
10.766609,4.971260997067449
10.867616,2.6381231671554253
10.968616,0.9556207233626589
11.069702,0.8895405669599218
11.170851,0.8895405669599218
11.271996,0.8946236559139786
11.373199,0.8793743890518084
11.474324,0.8946236559139786
11.575383,0.884457478005865
11.676378,0.8895405669599218
11.777367,0.8895405669599218
11.878362,0.8895405669599218
11.979374,0.8895405669599218
12.080374,0.9098729227761486
12.181361,1.0623655913978496
12.28241,2.3229716520039103
12.383567,3.0752688172043015
12.484682,3.359921798631476
12.585905,3.100684261974585
12.68719,2.912609970674487
12.788349,2.9176930596285433
12.889523,2.9380254154447707
12.990522,2.932942326490714
13.091516,2.90752688172043
13.192507,2.86177908113392
13.293508,2.8668621700879764
13.394499,2.912609970674487
13.495506,2.9736070381231676
13.596533,2.993939393939394
13.697552,2.9176930596285433
13.798586,2.89227761485826
13.899617,2.9024437927663733
14.000642,2.912609970674487
14.101716,2.927859237536657
14.202923,2.932942326490714
14.304065,2.932942326490714
14.405161,2.912609970674487
14.506188,2.87702834799609
14.60721,2.89227761485826
14.708283,2.8160312805474095
14.809415,1.0776148582600196
14.910471,0.8895405669599218
15.011567,0.8895405669599218
15.112723,0.8895405669599218
15.213947,0.8895405669599218
15.315091,0.884457478005865
15.416183,0.8946236559139786
15.51739,0.884457478005865
15.618729,0.8895405669599218
15.719848,0.884457478005865
15.821173,0.8895405669599218
15.922246,0.8895405669599218
16.023277,0.8895405669599218
16.124453,0.8946236559139786
16.225804,0.8895405669599218
16.326888,0.8895405669599218
16.427974,0.884457478005865
16.529048,0.8946236559139786
16.630085,0.884457478005865
16.731204,0.884457478005865
16.832433,0.8946236559139786
16.93343,0.884457478005865
17.03452,0.8895405669599218
17.135726,0.884457478005865
17.236953,0.8946236559139786
17.338388,0.8997067448680353
17.439509,0.8895405669599218
17.540647,0.8946236559139786
17.641903,0.8895405669599218
17.743274,0.8895405669599218
17.844864,0.8946236559139786
17.946306,0.8997067448680353
18.047557,0.8895405669599218
18.148762,0.8946236559139786
18.249868,0.8895405669599218
18.35108,0.8895405669599218
18.4521,0.8946236559139786
18.5531,0.884457478005865
